design_id,spec_id,design_type,rtl_chars,module_count,spec_text,eval_syntax,eval_functionality,eval_func_relaxed,eval_proven,eval_falsified,eval_undetermined,num_assertions,has_sva,verify_iterations,total_tool_calls,tool_call_list,phase_a_tools,phase_b_tools,status,proven,falsified,undetermined,total_props,jg_iterations,context_rounds,wall_time_s,vacuity_status,error_message
ns_10-w_128-opd_5-3,ns_10-w_128-opd_5-3-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-3,ns_10-w_128-opd_5-3-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-4,ns_10-w_128-opd_5-4-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-4,ns_10-w_128-opd_5-4-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-4,ns_10-w_128-opd_5-4-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,0.0,0.0,0.0,0,0,0,3,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-5,ns_10-w_128-opd_5-5-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-5,ns_10-w_128-opd_5-5-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-5,ns_10-w_128-opd_5-5-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-0,ns_2-w_128-opd_2-0-spec-1,,0,0,"Check that when reset_ is low, on the next rising clock edge exec_unit_0's ready[1], ready[2], and ready[3] are all cleared to zero",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-0,ns_2-w_128-opd_2-0-spec-2,,0,0,"Check that when reset_ is low, on the next rising clock edge exec_unit_0's data[1], data[2], and data[3] are all cleared to zero",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-0,ns_2-w_128-opd_2-0-spec-3,,0,0,"Verify that exec_unit_0 uses a synchronous reset, meaning its registers ready[1..3] and data[1..3] are only updated on a rising edge of clk and do not respond to reset_ transitions between clock edges",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-1,ns_2-w_128-opd_2-1-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-1,ns_2-w_128-opd_2-1-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-1,ns_2-w_128-opd_2-1-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-2,ns_2-w_128-opd_2-2-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-2,ns_2-w_128-opd_2-2-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-2,ns_2-w_128-opd_2-2-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-3,ns_2-w_128-opd_2-3-spec-1,,0,0,"Check that when reset_ is low, out_vld and out_data are both driven to zero on the next rising clock edge in exec_unit_0 and exec_unit_1, causing the pipeline out_vld and out_data to also be zero",1.0,1.0,1.0,3,0,0,3,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-3,ns_2-w_128-opd_2-3-spec-2,,0,0,"Verify that the pipeline out_vld at any cycle equals in_vld from exactly 2 cycles prior, reflecting the fixed 2-stage registered latency through exec_unit_0 and exec_unit_1",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-3,ns_2-w_128-opd_2-3-spec-3,,0,0,"Check that exec_unit_0's out_data always equals (in_data ^ 7) >>> (in_data | 8), because the subexpression (in_data >>> 9) - (in_data >>> 9) is identically zero, and consequently the upper 8 bits of exec_unit_0's out_data are always zero since the shift amount in_data | 8 is at least 8",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-4,ns_2-w_128-opd_2-4-spec-1,,0,0,"Verify that when reset_ is driven low, out_vld and out_data in exec_unit_1 are cleared to zero asynchronously in the same cycle (due to the negedge reset_ sensitivity), while the pipeline registers inside exec_unit_0 are cleared synchronously only on the next rising clock edge, resulting in a mixed reset timing at the pipeline level.",0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-4,ns_2-w_128-opd_2-4-spec-2,,0,0,"Check that out_vld at the top-level pipeline output is asserted exactly 5 clock cycles after in_vld is asserted at the pipeline input, reflecting the 4-cycle latency through exec_unit_0 followed by 1 cycle through exec_unit_1, provided reset_ remains high throughout.",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-4,ns_2-w_128-opd_2-4-spec-3,,0,0,"Verify that when exec_unit_1 samples a high in_vld on a rising clock edge, the out_data on the immediately following clock cycle equals (((in_data | 128'hA) <<< 1) - 3) for the full 128-bit input value captured at that same edge.",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-5,ns_2-w_128-opd_2-5-spec-1,,0,0,"Check that when reset_ is low, out_vld and out_data of both exec_unit_0 and exec_unit_1 are driven to zero on the next rising clock edge, regardless of in_vld or in_data",1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-5,ns_2-w_128-opd_2-5-spec-2,,0,0,"Verify that the pipeline out_vld is asserted exactly 2 clock cycles after in_vld is asserted, reflecting the 2-stage latency through exec_unit_0 and exec_unit_1",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_2-5,ns_2-w_128-opd_2-5-spec-3,,0,0,"Check that when out_vld is high, out_data equals the composed transformation of in_data sampled 2 cycles earlier: first applying ((in_data + 10) & (in_data | 4)) through exec_unit_0, then applying (((result <<< 3) - 4) <<< (result & 9)) through exec_unit_1",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-0,ns_2-w_128-opd_3-0-spec-1,,0,0,"Check that when reset_ is low, out_vld and out_data of the pipeline module are driven to zero on the next rising clock edge, regardless of in_vld or in_data values",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-0,ns_2-w_128-opd_3-0-spec-2,,0,0,"Verify that out_vld is asserted exactly 2 clock cycles after in_vld is asserted, reflecting the two-stage registered pipeline depth defined by DEPTH=2",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-0,ns_2-w_128-opd_3-0-spec-3,,0,0,"Check that when out_vld is high, out_data equals the composition of both stage transformations applied to in_data from 2 cycles prior: first (in_data | 5) XOR (in_data left-shifted by 2), then that result left-shifted by 10, XORed with ((result+1) AND (result left-shifted by 6)), minus 4",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-1,ns_2-w_128-opd_3-1-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-1,ns_2-w_128-opd_3-1-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-1,ns_2-w_128-opd_3-1-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,0.0,0.0,0.0,0,0,0,3,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-2,ns_2-w_128-opd_3-2-spec-1,,0,0,"Check that when reset_ is low, out_vld and out_data are driven to zero on the next rising clock edge in both exec_unit_0 and exec_unit_1, regardless of the values of in_vld and in_data",1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-2,ns_2-w_128-opd_3-2-spec-2,,0,0,"Verify that the pipeline's out_vld is asserted exactly 2 clock cycles after in_vld is asserted, corresponding to the two-stage pipeline depth (DEPTH=2) where each exec unit registers its out_vld from in_vld on every rising clock edge",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-2,ns_2-w_128-opd_3-2-spec-3,,0,0,Verify that exec_unit_0's out_data equals (((in_data + 1) + 8) - ((in_data ^ 6) | 2)) on the clock cycle immediately following the cycle in which in_vld is asserted and reset_ is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-3,ns_2-w_128-opd_3-3-spec-1,,0,0,"Check that when reset_ is low, out_vld and out_data in both exec_unit_0 and exec_unit_1 are reset to 0 on the next rising clock edge regardless of in_vld or in_data",1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-3,ns_2-w_128-opd_3-3-spec-2,,0,0,"Verify that the pipeline out_vld is always equal to in_vld delayed by exactly 2 clock cycles, reflecting the two registered stages through exec_unit_0 and exec_unit_1",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-3,ns_2-w_128-opd_3-3-spec-3,,0,0,"Check that when out_vld is high, out_data equals the composition of both transformations applied to in_data from 2 cycles prior, specifically ((( in_data ^ 1) & 6) | 9) - 3",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-4,ns_2-w_128-opd_3-4-spec-1,,0,0,"Check that when reset_ is low, out_vld is deasserted and out_data is zero within one clock cycle (synchronously for exec_unit_0 stages, asynchronously for exec_unit_1)",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-4,ns_2-w_128-opd_3-4-spec-2,,0,0,"Verify that out_vld at any cycle N equals the value of in_vld exactly 3 cycles earlier, reflecting the fixed 3-stage pipeline latency (2 stages in exec_unit_0 plus 1 stage in exec_unit_1)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-4,ns_2-w_128-opd_3-4-spec-3,,0,0,"Check that when out_vld is high, out_data is always a member of the set {2, 4, 6, 8}, because exec_unit_0 arithmetically right-shifts in_data by 15 bits and exec_unit_1 computes (shifted_data & 6) + 2, bounding the result regardless of the original input value",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-5,ns_2-w_128-opd_3-5-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-5,ns_2-w_128-opd_3-5-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-5,ns_2-w_128-opd_3-5-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-0,ns_2-w_128-opd_4-0-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-0,ns_2-w_128-opd_4-0-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-0,ns_2-w_128-opd_4-0-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-1,ns_2-w_128-opd_4-1-spec-1,,0,0,"Check that when reset_ is low, all pipeline stage registers ready[i+1] and data[i+1] in both exec_unit_0 and exec_unit_1 are cleared to zero on the next rising clock edge",1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-1,ns_2-w_128-opd_4-1-spec-2,,0,0,"Verify that out_vld at the pipeline output is asserted exactly 6 clock cycles after in_vld is asserted, reflecting the 4-cycle latency of exec_unit_0 followed by the 2-cycle latency of exec_unit_1",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-1,ns_2-w_128-opd_4-1-spec-3,,0,0,Check that out_data reflects the sequential application of exec_unit_0's transformation and exec_unit_1's transformation to the in_data value that was presented 6 cycles earlier when in_vld was high,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-2,ns_2-w_128-opd_4-2-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-2,ns_2-w_128-opd_4-2-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-2,ns_2-w_128-opd_4-2-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-3,ns_2-w_128-opd_4-3-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-3,ns_2-w_128-opd_4-3-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-3,ns_2-w_128-opd_4-3-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-4,ns_2-w_128-opd_4-4-spec-1,,0,0,"Check that when reset_ is low, out_vld and out_data of both exec_unit_0 and exec_unit_1 are driven to zero on the next rising clock edge, and consequently the pipeline outputs out_vld and out_data are zero",1.0,1.0,1.0,3,0,0,3,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-4,ns_2-w_128-opd_4-4-spec-2,,0,0,"Verify that out_vld at the pipeline output is asserted exactly 2 clock cycles after in_vld is asserted, reflecting the two registered pipeline stages through exec_unit_0 and exec_unit_1",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-4,ns_2-w_128-opd_4-4-spec-3,,0,0,"Verify that when in_vld is high, the pipeline out_data equals the composition of both stage computations applied to in_data after 2 clock cycles: exec_unit_1 computes (stage1_out <<< 5) + ((stage1_out & 3) + 2) where stage1_out is ((((in_data & 2) + 9) ^ 10) + ((in_data | 2) ^ ((in_data | 7) >>> 3)))",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-5,ns_2-w_128-opd_4-5-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-5,ns_2-w_128-opd_4-5-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-5,ns_2-w_128-opd_4-5-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-0,ns_2-w_128-opd_5-0-spec-1,,0,0,"Check that when reset_ is low, out_vld and out_data of the pipeline are driven to zero on the next rising clock edge, regardless of in_vld or in_data values",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-0,ns_2-w_128-opd_5-0-spec-2,,0,0,"Verify that out_vld is asserted exactly 2 clock cycles after in_vld is asserted, reflecting the 2-stage pipeline latency through exec_unit_0 and exec_unit_1",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-0,ns_2-w_128-opd_5-0-spec-3,,0,0,"Check that when in_vld is high, out_data equals the result of applying exec_unit_1's transformation to exec_unit_0's output of in_data, observable exactly 2 clock cycles later when out_vld is high",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-1,ns_2-w_128-opd_5-1-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-1,ns_2-w_128-opd_5-1-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-1,ns_2-w_128-opd_5-1-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-2,ns_2-w_128-opd_5-2-spec-1,,0,0,"Check that when reset_ is driven low, out_vld and out_data of both exec_unit_0 and exec_unit_1 are each set to zero on the very next rising clock edge, regardless of the current values of in_vld or in_data",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-2,ns_2-w_128-opd_5-2-spec-2,,0,0,"Verify that the pipeline's out_vld is asserted exactly two clock cycles after in_vld is asserted, with ready[1] reflecting in_vld after one cycle through exec_unit_0 and out_vld reflecting ready[1] after one additional cycle through exec_unit_1",0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-2,ns_2-w_128-opd_5-2-spec-3,,0,0,"Check that when in_vld is high, the pipeline's out_data equals the value produced by applying exec_unit_0's expression to in_data and then feeding that result into exec_unit_1's expression, captured exactly two rising clock edges later",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-3,ns_2-w_128-opd_5-3-spec-1,,0,0,"Check that when reset_ is deasserted (logic 0), out_vld at the pipeline output is driven to 0 asynchronously within the same cycle, because exec_unit_1 uses an asynchronous active-low reset on its out_vld register which is the final stage driving ready[4]",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-3,ns_2-w_128-opd_5-3-spec-2,,0,0,"Verify that out_vld is asserted exactly 4 clock cycles after in_vld is asserted when reset_ is high, reflecting the total pipeline latency of 3 cycles through exec_unit_0 and 1 cycle through exec_unit_1",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-3,ns_2-w_128-opd_5-3-spec-3,,0,0,"Verify that when out_vld is high, out_data equals the result of first applying the exec_unit_0 per-stage transformation (((data_in << 6) - 4) | 7) three times to in_data, and then applying exec_unit_1's transformation (((intermediate | 8) >>> ((intermediate ^ 7) <<< ((intermediate & 1) | 5))) & (intermediate - 6)) to the result of the three pipeline stages",0.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-4,ns_2-w_128-opd_5-4-spec-1,,0,0,"Check that when reset_ is low, out_vld and out_data of both exec_unit_0 and exec_unit_1 are driven to 0 on the next rising edge of clk, and consequently the pipeline out_vld and out_data are 0",0.0,0.0,0.0,0,0,0,3,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-4,ns_2-w_128-opd_5-4-spec-2,,0,0,"Verify that the pipeline out_vld is always equal to in_vld delayed by exactly 2 clock cycles, reflecting the two-stage registered pipeline through exec_unit_0 and exec_unit_1",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-4,ns_2-w_128-opd_5-4-spec-3,,0,0,"Check that exec_unit_1's out_data is always 0 whenever out_vld is high, because the value before shifting ((((in_data & 9) | 6) & 5)) is always at most 5 (a 3-bit quantity), and the shift amount (((in_data + 2) >>> 7) | 8) is always at least 8, making the arithmetic right shift result identically zero",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-5,ns_2-w_128-opd_5-5-spec-1,,0,0,"Check that when reset_ is deasserted (logic low), out_vld and out_data are driven to zero within one clock cycle in exec_unit_0 (which uses asynchronous reset) and on the next rising clock edge in each pipeline stage of exec_unit_1 (which uses synchronous reset)",1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-5,ns_2-w_128-opd_5-5-spec-2,,0,0,"Verify that out_vld of the pipeline module is asserted exactly 4 clock cycles after in_vld is asserted, reflecting 1 cycle of latency through exec_unit_0 followed by 3 cycles of latency through exec_unit_1 (DEPTH=3)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-5,ns_2-w_128-opd_5-5-spec-3,,0,0,"Check that out_data of exec_unit_1 is always zero for any in_data input, because the expression (((data[i] <<< 5) & 8) & 10) reduces to (data[i] <<< 5) & 8, where a left-arithmetic-shift by 5 places bit 3 of the result at a source index of -2, making the masked output always zero regardless of input",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-0,ns_5-w_128-opd_2-0-spec-1,,0,0,"Verify that out_vld is asserted exactly 10 clock cycles after in_vld is asserted when reset_ remains high, reflecting the cumulative latency of exec_unit_0 (1 cycle), exec_unit_1 (2 cycles), exec_unit_2 (2 cycles), exec_unit_3 (1 cycle), and exec_unit_4 (4 cycles) chained through ready[0]->ready[1]->ready[3]->ready[5]->ready[6]->ready[10]",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-0,ns_5-w_128-opd_2-0-spec-2,,0,0,"Check that when reset_ is driven low, out_vld and out_data are both cleared to 0 within one clock cycle, since exec_unit_4 (which drives ready[10] and data[10]) uses a synchronous reset that takes effect on the next posedge clk, while exec_unit_0 and exec_unit_3 clear their outputs immediately due to their asynchronous negedge reset_ sensitivity",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-0,ns_5-w_128-opd_2-0-spec-3,,0,0,"Check that exec_unit_1's out_data (data[3] in the pipeline) is always 0 for any in_data input, because applying the two-stage computation ((data[i] & 10) & ((data[i] ^ 1) >>> 1)) first produces a value with only bits 1 and 3 potentially set, and the second stage ANDs those bits against bit positions 0 and 2 respectively, which are always zero after stage one, guaranteeing a zero result regardless of in_data",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-1,ns_5-w_128-opd_2-1-spec-1,,0,0,"Check that when reset_ is deasserted (logic low), out_vld and out_data of every exec_unit register (exec_unit_0 through exec_unit_4) are driven to zero on the very next rising clock edge, regardless of in_vld or in_data values",1.0,1.0,1.0,5,0,0,5,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-1,ns_5-w_128-opd_2-1-spec-2,,0,0,"Verify that out_vld at the pipeline output is asserted exactly 5 clock cycles after in_vld is asserted at the pipeline input, reflecting the 5-stage sequential propagation through ready[0] to ready[5]",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-1,ns_5-w_128-opd_2-1-spec-3,,0,0,"Check that exec_unit_4's out_data always equals its in_data after one clock cycle, since the computation ((in_data - 8) + 8) is equivalent to the identity function under 128-bit modular arithmetic",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-2,ns_5-w_128-opd_2-2-spec-1,,0,0,"Check that when reset_ is low, out_vld and out_data of every exec unit register to zero on the next rising edge of clk, regardless of the values of in_vld or in_data",1.0,0.0,0.0,0,5,0,5,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-2,ns_5-w_128-opd_2-2-spec-2,,0,0,"Verify that the pipeline out_vld signal is asserted exactly 5 clock cycles after in_vld is asserted at the pipeline input, reflecting the fixed 5-stage latency through unit_0 through unit_4",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-2,ns_5-w_128-opd_2-2-spec-3,,0,0,"Verify that whenever pipeline out_vld is high, out_data equals the result of sequentially applying all five exec unit transformations (unit_0 through unit_4) to the in_data value presented 5 clock cycles earlier when in_vld was high",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-3,ns_5-w_128-opd_2-3-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
